path,cluster,category,confidence,gt_folder,dest
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2337.heic,0,koleksi_arkeologi,0.26017916202545166,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2337_5161.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2338.heic,0,koleksi_arkeologi,0.26017600297927856,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2338_5305.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2339.heic,0,koleksi_arkeologi,0.26015448570251465,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2339_6541.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2340.heic,0,koleksi_arkeologi,0.25505331158638,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2340_4729.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2341.heic,0,koleksi_arkeologi,0.22050896286964417,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2341_9348.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2342.heic,0,koleksi_arkeologi,0.2600291669368744,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2342_7330.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2343.heic,0,koleksi_arkeologi,0.26017922163009644,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2343_5334.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2344.heic,0,koleksi_arkeologi,0.2560097575187683,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2344_8924.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2345.heic,0,koleksi_arkeologi,0.17343537509441376,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2345_4330.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2346.heic,0,koleksi_arkeologi,0.260146826505661,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2346_8010.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2347.heic,0,koleksi_arkeologi,0.14120478928089142,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2347_6801.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2348.heic,2,koleksi_etnografi,0.2571200728416443,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2348_4846.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2352.heic,0,koleksi_arkeologi,0.2504687011241913,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2352_6731.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2353.heic,2,koleksi_etnografi,0.25805720686912537,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2353_7241.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2354.heic,2,koleksi_etnografi,0.2579421103000641,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2354_953.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2355.heic,0,koleksi_arkeologi,0.2527269124984741,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2355_2539.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2356.heic,0,koleksi_arkeologi,0.2601732015609741,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2356_7056.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2357.heic,0,koleksi_arkeologi,0.26017966866493225,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2357_1542.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2358.heic,0,koleksi_arkeologi,0.26017868518829346,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2358_5293.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2359.heic,0,koleksi_arkeologi,0.2601793706417084,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2359_1191.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2360.heic,0,koleksi_arkeologi,0.26017242670059204,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2360_6313.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2361.heic,2,koleksi_etnografi,0.2416701316833496,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2361_6938.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2362.heic,0,koleksi_arkeologi,0.25975301861763,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2362_2681.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2363.heic,0,koleksi_arkeologi,0.2601393461227417,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2363_9409.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2364.heic,3,koleksi_geologi,0.2207421213388443,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2364_1540.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2365.heic,0,koleksi_arkeologi,0.2547583281993866,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2365_6172.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2366.heic,2,koleksi_etnografi,0.2587999105453491,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2366_5541.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2367.heic,0,koleksi_arkeologi,0.25971361994743347,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2367_9580.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2370.heic,9,koleksi_teknologika,0.255479097366333,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2370_1365.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2371.heic,0,koleksi_arkeologi,0.2593342065811157,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2371_8691.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2372.heic,0,koleksi_arkeologi,0.26003164052963257,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2372_9872.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2374.heic,0,koleksi_arkeologi,0.20041969418525696,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2374_8702.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2375.heic,0,koleksi_arkeologi,0.2557993233203888,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2375_7494.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2376.heic,0,koleksi_arkeologi,0.2600385248661041,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2376_4312.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2067.HEIC,3,koleksi_geologi,0.25806528329849243,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2067_1324.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2068.HEIC,3,koleksi_geologi,0.2580653429031372,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2068_9347.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2069.HEIC,3,koleksi_geologi,0.2580600082874298,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2069_3141.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2070.HEIC,3,koleksi_geologi,0.24054503440856934,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2070_7419.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2071.HEIC,3,koleksi_geologi,0.2580653131008148,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2071_3486.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2072.HEIC,3,koleksi_geologi,0.2580653429031372,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2072_1810.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2073.HEIC,3,koleksi_geologi,0.25806528329849243,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2073_6588.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2074.HEIC,3,koleksi_geologi,0.2580653429031372,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2074_2923.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2075.HEIC,3,koleksi_geologi,0.2580653131008148,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2075_5301.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2076.HEIC,3,koleksi_geologi,0.2580653429031372,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2076_4186.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2077.HEIC,3,koleksi_geologi,0.25806525349617004,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2077_8905.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2078.HEIC,3,koleksi_geologi,0.2580653429031372,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2078_5977.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2079.HEIC,3,koleksi_geologi,0.2580653429031372,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2079_4268.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2080.HEIC,3,koleksi_geologi,0.2580653429031372,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2080_4748.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2081.HEIC,3,koleksi_geologi,0.2580653429031372,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2081_4849.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2082.HEIC,3,koleksi_geologi,0.25806519389152527,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2082_9435.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2083.HEIC,3,koleksi_geologi,0.25806528329849243,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2083_3709.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2084.HEIC,3,koleksi_geologi,0.25806450843811035,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2084_9273.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2085.HEIC,3,koleksi_geologi,0.2580100893974304,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2085_6619.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2086.HEIC,3,koleksi_geologi,0.2551739513874054,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2086_8647.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2087.HEIC,3,koleksi_geologi,0.25806528329849243,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2087_9086.HEIC
